donor_id,Processing_Cohort
HC-546,4.0
1132,4.0
FLARE006,3.0
1110,4.0
1479,2.0
1334,2.0
1333,4.0
IGTB670,2.0
1368,2.0
IGTB1506,2.0
HC-540,4.0
HC-006,4.0
1197,2.0
1078,4.0
1248,2.0
FLARE004,3.0
HC-520,4.0
IGTB1372,2.0
1219,2.0
1285,4.0
IGTB1650,2.0
IGTB469,1.0
IGTB2065,1.0
1596,4.0
1743,2.0
1249,4.0
1340,2.0
1961,2.0
IGTB1826,1.0
1256,4.0
FLARE013,3.0
1341,2.0
1641,2.0
HC-526,4.0
HC-578,4.0
1414,2.0
HC-519,4.0
1492,2.0
1791,3.0
HC-585,4.0
HC-501,3.0
1068,2.0
1848,2.0
1543,2.0
1101,2.0
IGTB1844,1.0
IGTB1815,1.0
IGTB195,1.0
1615,2.0
IGTB1871,1.0
1545,4.0
1226,2.0
1569,2.0
IGTB645,2.0
1586,3.0
IGTB1996,1.0
IGTB508,1.0
IGTB514,2.0
1947,2.0
1772,3.0
IGTB498,1.0
FLARE015,3.0
1122,2.0
IGTB1540,2.0
IGTB1819,1.0
HC-572,4.0
1222,2.0
1928,4.0
IGTB826,2.0
HC-536,4.0
1240,2.0
IGTB1827,1.0
1510,2.0
HC-022,4.0
HC-015,4.0
1262,2.0
FLARE011,3.0
1771,2.0
1472,2.0
HC-573,4.0
1294,2.0
HC-002,3.0
IGTB143,1.0
1522,2.0
1857,4.0
IGTB884,1.0
1004,2.0
1054,2.0
1754,2.0
1621,2.0
HC-571,4.0
HC-580,4.0
IGTB1789,1.0
1250,2.0
IGTB1895,1.0
HC-552,4.0
1193,2.0
1270,2.0
1767,2.0
1420,2.0
1014,2.0
1127,2.0
IGTB1828,1.0
1737,4.0
IGTB1974,1.0
IGTB256,2.0
1056,2.0
HC-009,4.0
1015,4.0
IGTB1814,1.0
1130,2.0
1514,2.0
1682,2.0
1815,2.0
1886,4.0
IGTB1542,2.0
1763,3.0
IGTB1921,1.0
1281,2.0
1019,2.0
1480,2.0
1726,2.0
1203,2.0
IGTB2007,1.0
1827,2.0
IGTB1966,1.0
HC-504,4.0
HC-506,3.0
HC-574,4.0
1366,2.0
1730,2.0
1811,4.0
IGTB1768,1.0
1419,4.0
FLARE014,3.0
1022,2.0
FLARE017,3.0
HC-558,4.0
1326,2.0
IGTB1762,1.0
HC-516,4.0
1338,2.0
1234,2.0
FLARE016,3.0
1325,4.0
1760,2.0
IGTB1906,1.0
1243,4.0
IGTB1913,1.0
HC-531,4.0
1329,2.0
1279,2.0
HC-502,3.0
1891,2.0
1417,2.0
1087,2.0
1225,4.0
HC-500,4.0
1121,2.0
1909,4.0
IGTB1982,1.0
IGTB1731,1.0
1602,2.0
IGTB1952,1.0
1680,4.0
FLARE010,3.0
1031,2.0
1320,4.0
FLARE020,3.0
FLARE001,3.0
1741,2.0
1672,2.0
1941,4.0
1588,2.0
IGTB986,1.0
HC-524,4.0
HC-563,4.0
1721,4.0
1165,2.0
1297,2.0
IGTB1840,1.0
1051,2.0
1660,4.0
1881,4.0
1614,4.0
1496,2.0
1558,2.0
IGTB1793,1.0
1958,2.0
1799,2.0
ICC_control,4.0
FLARE007,3.0
1119,2.0
1535,2.0
1667,2.0
1731,2.0
1775,2.0
IGTB1290,2.0
HC-503,3.0
HC-532,4.0
2082,4.0
1039,4.0
2135,4.0
IGTB1575,2.0
1418,2.0
HC-538,4.0
IGTB1901,1.0
IGTB1916,1.0
1404,2.0
1196,2.0
1804,2.0
HC-014,3.0
2061,4.0
FLARE009,3.0
1633,2.0
IGTB1908,1.0
HC-011,4.0
1892,2.0
1046,2.0
1829,2.0
IGTB1539,1.0
HC-019,4.0
1259,2.0
HC-554,4.0
HC-008,4.0
1216,2.0
1623,2.0
HC-541,4.0
1584,2.0
1888,4.0
1716,2.0
IGTB1987,1.0
1324,2.0
2132,3.0
1768,2.0
HC-543,4.0
HC-567,4.0
1195,2.0
IGTB141,1.0
HC-512,4.0
1063,2.0
1452,4.0
1221,2.0
HC-545,4.0
1567,2.0
HC-020,3.0
1251,2.0
HC-556,4.0
HC-533,4.0
1785,2.0
1315,2.0
1582,2.0
1445,4.0
HC-551,4.0
1045,2.0
1337,2.0
FLARE005,3.0
1597,2.0
HC-508,4.0
1493,4.0
HC-566,4.0
